"Date","Description","Debit","Credit"
"4/30/2026","VENMO CASHOUT","","117.84"
"5/1/2026","CASH APP *JOHN T","","224.89"
"5/1/2026","ZELLE PAYMENT FROM MIKE D","","341.42"
"5/3/2026","CIRCLE K 07226","52.07",""
"5/5/2026","CIRCLE K 07226","31.18",""
"5/5/2026","CITGO SPAULDING","37.80",""
"5/5/2026","CHIPOTLE 3156","16.12",""
"5/6/2026","SUNOCO 800304","49.57",""
"5/6/2026","OREILLY AUTO 5544","145.64",""
"5/7/2026","ZELLE PAYMENT FROM MIKE D","","223.59"
"5/8/2026","HARBOR FREIGHT TOOLS","138.31",""
"5/8/2026","DUNKIN #358769","21.75",""
"5/9/2026","ZELLE PAYMENT FROM LINDA K","","266.82"
"5/9/2026","WALMART #1749","25.71",""
"5/10/2026","CHIPOTLE 3156","8.57",""
"5/12/2026","SQUARE INC *DETAIL DEPOSIT","","102.86"
"5/13/2026","CIRCLE K 07226","46.69",""
"5/13/2026","MARKET BASKET 0000","22.25",""
"5/15/2026","VENMO CASHOUT","","343.44"
"5/15/2026","SHELL OIL 5754","54.48",""
"5/15/2026","PROGRESSIVE INSURANCE PREM","148.50",""
"5/15/2026","URABLE.COM SUBSCRIPTION","25.00",""
"5/15/2026","FACEBK ADS 8823-11","60.00",""
"5/16/2026","MARKET BASKET 0000","15.39",""
"5/16/2026","WALMART #1749","43.42",""
"5/17/2026","DUNKIN #358769","8.98",""
"5/18/2026","CHIPOTLE 3156","23.19",""
"5/19/2026","SHELL OIL 5754","34.31",""
"5/20/2026","VENMO CASHOUT","","227.15"
"5/20/2026","OREILLY AUTO 5544","44.53",""
"5/21/2026","CIRCLE K 07226","33.53",""
"5/22/2026","ZELLE PAYMENT FROM MIKE D","","334.51"
"5/22/2026","SHELL OIL 5754","55.89",""
"5/22/2026","NORTHERN TOOL EQUIP","63.44",""
"5/23/2026","CASH APP *JOHN T","","332.03"
"5/23/2026","VENMO CASHOUT","","204.30"
"5/26/2026","MARKET BASKET 0000","23.34",""
"5/27/2026","CASH APP *JOHN T","","200.54"
"5/27/2026","VENMO CASHOUT","","103.05"
"5/27/2026","EXXON MR MIKES","34.07",""
"5/28/2026","CASH APP *JOHN T","","283.08"
"5/28/2026","WENDYS 909 CENTRAL","10.25",""
"5/29/2026","HARBOR FREIGHT TOOLS","115.57",""
"5/29/2026","CHIPOTLE 3156","25.51",""
"5/30/2026","CITGO SPAULDING","41.26",""
"6/2/2026","ZELLE PAYMENT FROM MIKE D","","294.43"
"6/2/2026","ZELLE PAYMENT FROM MIKE D","","140.87"
"6/3/2026","OREILLY AUTO 5544","126.50",""
"6/4/2026","ZELLE PAYMENT FROM SARAH M","","190.71"
"6/4/2026","EXXON MR MIKES","31.62",""
"6/5/2026","EXXON MR MIKES","36.11",""
"6/6/2026","VENMO CASHOUT","","109.19"
"6/7/2026","WENDYS 909 CENTRAL","21.21",""
"6/8/2026","ZELLE PAYMENT FROM LINDA K","","271.19"
"6/8/2026","CITGO SPAULDING","60.93",""
"6/8/2026","SHELL OIL 5754","49.51",""
"6/8/2026","SUNOCO 800304","37.04",""
"6/9/2026","MARKET BASKET 0000","18.53",""
"6/10/2026","ZELLE PAYMENT FROM LINDA K","","328.95"
"6/12/2026","FIVE GUYS 1516","11.63",""
"6/13/2026","ZELLE PAYMENT FROM SARAH M","","281.73"
"6/15/2026","ZELLE PAYMENT FROM LINDA K","","142.16"
"6/15/2026","PROGRESSIVE INSURANCE PREM","148.50",""
"6/15/2026","URABLE.COM SUBSCRIPTION","25.00",""
"6/15/2026","FACEBK ADS 8823-11","60.00",""
"6/17/2026","ZELLE PAYMENT FROM SARAH M","","97.69"
"6/17/2026","CIRCLE K 07226","42.08",""
"6/17/2026","DETAIL SUPPLY OUTLET","42.02",""
"6/18/2026","SUNOCO 800304","39.08",""
"6/19/2026","ZELLE PAYMENT FROM LINDA K","","367.89"
"6/20/2026","VENMO CASHOUT","","338.02"
"6/20/2026","MARKET BASKET 0000","24.27",""
"6/20/2026","USPS PO 3304890","26.80",""
"6/22/2026","CITGO SPAULDING","47.57",""
"6/26/2026","CIRCLE K 07226","48.14",""
"6/26/2026","NORTHERN TOOL EQUIP","60.31",""
"6/27/2026","ZELLE PAYMENT FROM SARAH M","","162.80"
"6/27/2026","ZELLE PAYMENT FROM SARAH M","","202.87"
"6/27/2026","WENDYS 909 CENTRAL","9.74",""
"6/28/2026","CIRCLE K 07226","50.88",""
"6/29/2026","DUNKIN #358769","13.80",""
"7/1/2026","SQUARE INC *DETAIL DEPOSIT","","127.13"
"7/1/2026","SHELL OIL 5754","53.34",""
"7/1/2026","CITGO SPAULDING","53.51",""
"7/1/2026","ADAMS POLISHES LLC","96.81",""
"7/2/2026","ZELLE PAYMENT FROM MIKE D","","189.17"
"7/4/2026","CASH APP *JOHN T","","101.95"
"7/5/2026","CITGO SPAULDING","59.04",""
"7/6/2026","MARKET BASKET 0000","20.90",""
"7/6/2026","PROGRESSIVE INSURANCE PREM","148.50",""
"7/6/2026","URABLE.COM SUBSCRIPTION","25.00",""
"7/6/2026","FACEBK ADS 8823-11","60.00",""
"7/8/2026","SUNOCO 800304","54.60",""
"7/8/2026","SUNOCO 800304","43.93",""
"7/8/2026","MARKET BASKET 0000","21.76",""
"7/10/2026","SQUARE INC *DETAIL DEPOSIT","","339.39"
"7/11/2026","CASH APP *JOHN T","","345.63"
